build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Stormcaller,Troll,Horde,446.5630940407063,32.897799179915594,0.46524513772463116,5000,0,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Windshaper,Horde,441.67841621469466,32.52372543481979,0.4599549360882093,5000,0,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Dwarf,Alliance,445.7446543973998,33.01321148429172,0.46687731418576567,5000,0,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Enhancement,Orc,Horde,654.2019990851895,87.83957431956843,1.242239173158131,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Enhancement,Tauren,Horde,639.1885671937599,86.00138064067845,1.2162431888485838,5000,0,10.1,10.1,16,16,linear-v1,101,343,3.552713678800501e-15,05043305-055030031005102051
Enhancement,Troll,Horde,644.8803011901273,86.19248001715366,1.2189457421483068,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Enhancement,Windshaper,Horde,639.4730789295326,85.13486475864215,1.2039888037247097,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Enhancement,Dwarf,Alliance,636.0483785480415,85.9714001934942,1.2158192012984443,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Beast Mastery,Orc,Horde,828.4458076502327,46.8089723615061,0.6619788355438929,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Tauren,Horde,821.1736336013565,46.31181052864155,0.6549479054765798,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5320001505101251-00531510005
Beast Mastery,Troll,Horde,828.0954688995897,47.47477969398116,0.6713947731390297,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Windshaper,Horde,823.7297190390843,46.21406547174412,0.653565581625387,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Human,Alliance,820.2290095478255,46.27101996624723,0.6543710398110311,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Dwarf,Alliance,818.2778187877046,46.251023611686406,0.6540882486528516,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Night Elf,Alliance,844.6931357597463,48.43177759290882,0.6849287672172902,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,High Order,Alliance,823.7297190390843,46.21406547174412,0.653565581625387,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Marksmanship,Orc,Horde,778.6615955758604,46.98422184780597,0.6644572375471348,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Tauren,Horde,770.2762915159699,46.47139540797692,0.6572047764836373,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5023000503-0053451001503051
Marksmanship,Troll,Horde,777.968263704147,48.962833161155146,0.6924390270871673,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Windshaper,Horde,773.4073216219858,47.62397255168821,0.6735046787668149,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Human,Alliance,769.3305485632276,46.39688589097697,0.6561510527889652,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Dwarf,Alliance,767.067490327453,46.188525434595455,0.6532043909561954,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Night Elf,Alliance,795.9098188758751,48.80552500360061,0.6902143537883118,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,High Order,Alliance,773.4073216219858,47.62397255168821,0.6735046787668149,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Survival,Orc,Horde,709.0575787951589,69.84097593423968,0.987700553755747,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Tauren,Horde,698.5567652983228,68.54220429989861,0.9693331491586409,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,333,1.3322676295501878e-15,502-0050051-230230230250022151
Survival,Troll,Horde,708.1845413737817,69.46440481557973,0.9823750339236778,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Windshaper,Horde,700.5069375497621,71.59391451582829,1.0124908489166435,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Human,Alliance,710.9898065284881,69.89712283793011,0.9884945908825896,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Dwarf,Alliance,694.9769694512371,68.06942477261104,0.9626470369636166,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Night Elf,Alliance,724.788674094607,71.12521501412517,1.005862436996783,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,High Order,Alliance,700.5069375497621,71.59391451582829,1.0124908489166435,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Arcane,Orc,Horde,609.1241254775017,60.465848939564346,0.8551162363073472,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Troll,Horde,604.4943805292631,58.9122466510364,0.8331449820376462,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Undead,Horde,615.3462317284677,60.73470512164946,0.8589184368976734,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Human,Alliance,609.6071967145526,60.70807851654987,0.8585418798371555,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Gnome,Alliance,610.9999737329879,60.63631881875281,0.8575270444585915,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,High Order,Alliance,602.3119851763986,59.50696292339781,0.841555540219021,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Fire,Orc,Horde,754.3141513413294,80.42565631967702,1.1373905393004466,5000,0,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Troll,Horde,743.3698485118985,79.82493676049683,1.1288950818226924,5000,8e-05,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Undead,Horde,754.1713209236852,80.0617802828593,1.1322445550375446,5000,0,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Human,Alliance,744.3956419346503,80.20419639907207,1.1342586230680307,5000,0,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Gnome,Alliance,749.8415267723242,80.390211010617,1.1368892669324946,5000,0,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,High Order,Alliance,744.1650654450892,80.44363903833856,1.1376448533466414,5000,0,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Frost,Orc,Horde,549.5801935439565,67.51633880831179,0.9548252202449146,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Troll,Horde,554.4880010172998,66.87636432480011,0.9457746143033652,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Undead,Horde,550.0563842960138,66.2365433229877,0.9367261789208228,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Human,Alliance,550.9088704053069,67.51920127937552,0.9548657016989169,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Gnome,Alliance,550.4134325166892,67.25643719043813,0.9511496563161183,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,High Order,Alliance,546.8488395876626,67.63033760737142,0.9564374067221583,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Retribution,Undead,Horde,911.092109365324,80.42203108353507,1.137339270719259,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Retribution,Human,Alliance,895.5694244215891,78.01560132115968,1.1033072146507636,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Retribution,Dwarf,Alliance,893.9696193530826,77.94336334412826,1.1022856153824014,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Shadow,Troll,Horde,634.6506342322635,31.910582765039138,0.45128378929547486,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Undead,Horde,648.2210824106804,33.87117865333149,0.4790108022510346,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Human,Alliance,636.721428391213,32.42582836898305,0.4585704625059808,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Dwarf,Alliance,642.1487373998267,33.13549825910272,0.4686067103401314,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Night Elf,Alliance,653.2277180226414,34.006593163050354,0.4809258526128998,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Gnome,Alliance,650.6530447176619,33.178507080892196,0.4692149469308951,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Smite,Troll,Horde,527.3217812592701,24.63794194094031,0.3484331164183868,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Undead,Horde,533.4176403282842,26.532657812955655,0.3752284452488635,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Human,Alliance,526.7897257060042,25.267785125498197,0.35734044415608707,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,529.1137933814587,25.553621638975848,0.3613827828959024,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,535.7677010716657,26.21781404889245,0.3707758820371957,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Gnome,Alliance,534.4888153805614,25.67196927796709,0.3630564712572649,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Combat,Orc,Horde,654.1482410609877,47.81400125975638,0.6761920905287172,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Troll,Horde,661.6660217775063,48.58321985323194,0.6870704842019442,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Undead,Horde,663.9277278363634,50.221506044151255,0.7102393497044107,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Windshaper,Horde,657.1272588464341,47.68941459061576,0.6744301689568217,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Human,Alliance,653.4996745970038,48.33911373179512,0.6836183023260017,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Dwarf,Alliance,646.6067948815295,47.74741744096461,0.6752504531330181,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Night Elf,Alliance,666.9254217846532,48.87444579055847,0.6911890409047641,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Gnome,Alliance,664.2925125791576,48.43072972609034,0.6849139481426277,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,High Order,Alliance,657.1272588464341,47.68941459061576,0.6744301689568217,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Mutilate,Orc,Horde,601.008811560112,49.03790237116508,0.6935006660362941,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Troll,Horde,601.5694576430753,48.1088809713022,0.6803623194020848,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Undead,Horde,615.7579414502285,48.44531691546005,0.6851202421530631,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Windshaper,Horde,596.3988292462526,47.103833879786855,0.6661488071256385,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Human,Alliance,592.6838620022813,48.54057040652275,0.6864673299423056,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Dwarf,Alliance,591.434461703897,48.424095201024095,0.6848201217893418,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Night Elf,Alliance,616.6807865129314,50.35104832498257,0.7120713542089346,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Gnome,Alliance,617.0867480382966,50.119608612479524,0.7087983024059992,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,High Order,Alliance,596.3988292462526,47.103833879786855,0.6661488071256385,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Subtlety,Orc,Horde,512.7958020086119,39.802031220304066,0.5628857236175135,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Troll,Horde,481.03092223720745,36.47974753719077,0.515901537190417,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Undead,Horde,521.2477877170563,41.00888221275747,0.5799531740304239,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Windshaper,Horde,475.04082122318846,36.97360151088502,0.5228856870647195,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Human,Alliance,512.4130213392482,39.82508833405066,0.5632118004472098,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Dwarf,Alliance,506.759950399772,39.359429387954826,0.5566263884771188,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,522.4220023735703,40.51065377254556,0.5729071598573472,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,513.78714672916,41.8134091280068,0.5913309027788219,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,High Order,Alliance,475.04082122318846,36.97360151088502,0.5228856870647195,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,622.5918048870888,49.42861562685848,0.6990261858882997,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,611.4714014745934,48.915588149441234,0.6917708817239644,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,623.560696095186,50.061229477531164,0.7079726967619634,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,621.6139227659027,49.829385701758426,0.7046939306414675,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,621.2987014294899,48.86303684237021,0.6910276940121616,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Affliction,Orc,Horde,645.2471304002908,52.526296863089485,0.742834014050165,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Troll,Horde,644.0543487232476,51.59683706947872,0.7296894675921166,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Undead,Horde,644.3376359660218,53.04176511174908,0.7501238359324361,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Human,Alliance,646.6430153569406,52.82285926278963,0.7470280397276235,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Gnome,Alliance,645.4630535196909,52.428451494188536,0.7414502715730138,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
DS/Ruin,Orc,Horde,584.1460501271517,55.308582453077456,0.7821814742077272,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,585.9066097651053,55.26902759854086,0.7816220840902938,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,584.8599984496349,55.045874428303534,0.7784662216919319,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,585.1707968729206,55.70541916045513,0.7877935927439371,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,584.9590600915228,54.066415538046606,0.7646145812280495,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
Destruction,Orc,Horde,665.4162771286284,34.77153651252693,0.4917437852056685,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Troll,Horde,636.4999593104814,33.49079052417849,0.4736313017388956,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Undead,Horde,669.3051346002978,35.31816626367001,0.49947429728230025,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Human,Alliance,656.3107789389985,34.322338338248905,0.4853911637030964,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,665.3566724459288,35.19251432219458,0.49769731048456967,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Fury,Orc,Horde,1082.9422458795443,84.8537501394684,1.2000132426545411,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Tauren,Horde,1059.8602204767938,83.79181475576961,1.184995208434634,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,353,8.881784197001252e-16,20305113002-050520035151010051
Fury,Troll,Horde,1071.2327629416627,83.63252135486529,1.1827424595550797,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Undead,Horde,1071.3888268153016,85.32366005419365,1.2066587723995215,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Windshaper,Horde,1056.7396655734394,84.02801196647296,1.1883355414223478,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Human,Alliance,1063.1951769688799,83.76420309569625,1.1846047205930803,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Dwarf,Alliance,1056.4798235725045,83.36525640141367,1.178962762335897,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
