build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Beast Mastery,Human,Alliance,786.4051330889481,36.532474861125216,0.5166472141565743,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Dwarf,Alliance,784.573823681194,36.549960244059534,0.5168944948134643,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Night Elf,Alliance,802.056151151165,37.79180539221784,0.5344568373223914,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,High Order,Alliance,789.2289651838489,36.37024994376773,0.5143530073737562,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Marksmanship,Orc,Horde,747.1431766651057,36.436636876034754,0.5152918603735199,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Tauren,Horde,743.2225769094556,36.272695623935604,0.5129733809520094,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5023000503-0053451001503051
Marksmanship,Troll,Horde,747.989277285131,37.79585461629315,0.5345141019984352,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Windshaper,Horde,745.60807775182,36.779317040594826,0.5201380897362908,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Human,Alliance,742.3494278767562,36.21201579630453,0.5121152386000262,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Dwarf,Alliance,740.1267464410782,36.054470335198786,0.5098872093221655,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
