build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Stormcaller,Tauren,Horde,441.7877969119596,28.100508550411835,0.3974012030157354,5000,0,7.1,7.1,16,16,linear-v1,71,379.42857142857144,5.329070518200751e-15,550032150010303-055030031004002
Stormcaller,Troll,Horde,439.6054471989247,28.275046201759775,0.3998695381525454,5000,0,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Windshaper,Horde,438.01944496341764,28.177709851112283,0.39849299428056956,5000,0,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Stormcaller,Dwarf,Alliance,442.039153549921,28.17004276246729,0.3983845652731129,5000,0,8.1,8.1,16,16,linear-v1,81,379.42857142857144,7.105427357601002e-15,550032150010303-055030031004002
Enhancement,Orc,Horde,635.6057695375756,74.88429393365399,1.0590238408970676,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Enhancement,Tauren,Horde,623.2320645519353,73.48843005759109,1.0392833446495193,5000,0,10.1,10.1,16,16,linear-v1,101,343,3.552713678800501e-15,05043305-055030031005102051
Enhancement,Troll,Horde,626.4965050254284,73.38604972418982,1.0378354680893556,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Enhancement,Windshaper,Horde,623.6472622465164,72.33178431361692,1.0229259036696254,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Enhancement,Dwarf,Alliance,620.058421047672,73.44875252504245,1.0387222196030015,5000,0,11.1,11.1,16,16,linear-v1,111,343,7.105427357601002e-15,05043305-055030031005102051
Beast Mastery,Orc,Horde,802.4714328432216,39.3402103379418,0.5563545900652753,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Tauren,Horde,797.7014459873061,39.13839135958545,0.553500438701917,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5320001505101251-00531510005
Beast Mastery,Troll,Horde,802.8409056852972,39.465289638334575,0.5581234784951513,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Windshaper,Horde,800.2355184189927,38.81973902480202,0.5489940141665912,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Human,Alliance,796.7125461931906,39.00919653531618,0.5516733479752168,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Dwarf,Alliance,794.8206089896045,39.14940398005092,0.5536561806741124,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,Night Elf,Alliance,815.6493759023379,40.75137307236502,0.5763114448426435,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Beast Mastery,High Order,Alliance,800.2355184189927,38.81973902480202,0.5489940141665912,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5320001505101251-00531510005
Marksmanship,Orc,Horde,758.36068824782,42.92240821321273,0.6070145182483976,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Tauren,Horde,752.7842385934321,42.637675922486636,0.6029877955764936,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,356,-2.6645352591003757e-15,5023000503-0053451001503051
Marksmanship,Troll,Horde,758.6801657902521,43.90244727823896,0.6208743636225531,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Windshaper,Horde,756.2494990283149,42.88950364703518,0.6065491774108747,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Human,Alliance,751.8793240177389,42.582879297488255,0.6022128542740438,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Dwarf,Alliance,749.6210633604497,42.40011517804266,0.5996281793096925,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,Night Elf,Alliance,772.3828245495162,44.231909827389174,0.6255336676755755,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,High Order,Alliance,756.2494990283149,42.88950364703518,0.6065491774108747,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Survival,Orc,Horde,691.6727941946981,59.44679634240375,0.8407046562705868,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Tauren,Horde,684.6094304341204,58.7673624622947,0.8310960101907269,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,333,1.3322676295501878e-15,502-0050051-230230230250022151
Survival,Troll,Horde,691.8777848388153,59.517191274782604,0.8417001909515119,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Windshaper,Horde,686.8673868681207,61.10285527349846,0.8641248662750192,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Human,Alliance,696.8459706690394,59.90698547993407,0.8472127134661084,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Dwarf,Alliance,681.0695788308285,58.292540479849556,0.8243810133178588,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Night Elf,Alliance,704.1173271985444,60.47610267035529,0.855261245958842,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,High Order,Alliance,686.8673868681207,61.10285527349846,0.8641248662750192,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Arcane,Orc,Horde,596.8485955341869,51.286456693038026,0.7253000262135477,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Troll,Horde,593.2660055710008,50.01635380288166,0.7073380588848637,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Undead,Horde,605.3691383601927,52.21693108643282,0.7384589212793456,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Human,Alliance,599.6201989398202,51.645951729948926,0.7303840537815998,5000,0.0013,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Gnome,Alliance,598.4985830187115,51.43644284641605,0.7274211507363014,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,High Order,Alliance,591.8205724299385,50.24386631435757,0.7105555716782517,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Fire,Orc,Horde,737.3041365995359,95.28622996867936,1.3475507872910801,5000,0.08373999999999998,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Troll,Horde,729.1562806107444,94.98445980344549,1.343283112687147,5000,0.07804,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Undead,Horde,739.081508012889,95.68727889646745,1.353222475619611,5000,0.09076999999999998,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Human,Alliance,730.1095104371974,95.07304219445209,1.3445358568746366,5000,0.08014999999999997,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Gnome,Alliance,728.589932509605,95.0112433111496,1.3436618886855778,5000,0.011380000000000003,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,High Order,Alliance,735.7006471995225,91.83536574938152,1.2987481974826895,5000,0.07912871287599998,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Frost,Orc,Horde,555.5220089549614,56.88916561392521,0.8045342956330215,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Troll,Horde,559.0508654030857,57.701926029560106,0.8160284636605302,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Undead,Horde,559.3466295271899,56.35827292939265,0.7970263392867154,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Human,Alliance,558.640316149938,56.88082474227784,0.8044163378949643,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Gnome,Alliance,556.3660058147144,56.83244855408348,0.8037321952805605,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,High Order,Alliance,554.6560022123717,57.52676995812674,0.8135513827429997,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Retribution,Undead,Horde,914.3238181877767,69.22585032022172,0.9790013638966742,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Retribution,Human,Alliance,898.0457760224756,66.71289922641282,0.9434628687122256,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Retribution,Dwarf,Alliance,896.4741144625185,66.80364418264234,0.9447461961903931,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Shadow,Troll,Horde,617.1402764865308,26.490263971114345,0.3746289057879327,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Undead,Horde,629.1085348721457,27.913534940393767,0.39475699686480126,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Human,Alliance,618.7350613214469,26.90725206185272,0.3805260079206354,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Dwarf,Alliance,624.000753249636,27.49966543313663,0.38890399816264415,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Night Elf,Alliance,631.0951310391179,27.964489908300155,0.39547760893163625,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Gnome,Alliance,629.2169527736283,27.360721867176068,0.38693903940878505,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Smite,Troll,Horde,516.4146654295498,21.14712287147189,0.29906547970005815,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Undead,Horde,509.1092145653925,21.311226004926475,0.3013862484696521,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Human,Alliance,516.0022453608349,21.617634879344358,0.30571952432798455,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,518.2019629728297,21.850485400635904,0.30901252798014606,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,522.6626779008994,22.21338640593015,0.3141447232150056,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Smite,Gnome,Alliance,521.7541286219603,21.82740301841088,0.30868609380020096,5000,0,-7.9,-7.9,0,0,linear-v1,-79,338.57142857142856,7.105427357601002e-15,515030031305001031-00505023002-003
Combat,Orc,Horde,608.6711158354775,39.79976282266872,0.5628536436305059,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Troll,Horde,614.4280324682392,40.349147837901285,0.5706231210255704,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Undead,Horde,620.0263465445685,41.9675827659913,0.5935112472768027,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Windshaper,Horde,612.0915829055643,40.38982303965133,0.5711983552452422,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Human,Alliance,610.3768601665225,40.38625538507572,0.5711479009903753,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Dwarf,Alliance,603.8978348402031,39.846517183909576,0.563514850148175,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Night Elf,Alliance,618.6301134136899,40.43515052534236,0.5718393826953674,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,Gnome,Alliance,615.8879770603419,40.63683054144932,0.5746915688357483,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Combat,High Order,Alliance,612.0915829055643,40.38982303965133,0.5711983552452422,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,005303103012-32003311201515231
Mutilate,Orc,Horde,575.0408818236815,41.05415640714836,0.5805934478277551,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Troll,Horde,575.9300533854031,40.58612498542207,0.5739744839855342,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Undead,Horde,591.7802922525449,41.37979044935278,0.5851986086163137,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Windshaper,Horde,573.3377542197031,40.053071218437864,0.5664359653181029,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Human,Alliance,568.9105178878016,40.70802632869692,0.5756984293148422,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Dwarf,Alliance,567.7202783313045,40.64382132826799,0.5747904334910545,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Night Elf,Alliance,586.994984871397,41.98296416356442,0.5937287730873642,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,Gnome,Alliance,587.4526460404328,42.314524443982776,0.5984177435404829,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Mutilate,High Order,Alliance,573.3377542197031,40.053071218437864,0.5664359653181029,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,0053031035140105-302303202014
Subtlety,Orc,Horde,492.0992006552104,33.60758343216306,0.4752830028835033,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Troll,Horde,466.82301953597863,31.48064600258074,0.44520356529116045,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Undead,Horde,502.51042519798165,34.65960945335143,0.49016089755484327,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Windshaper,Horde,462.6343975982106,31.758446287043096,0.44913225459033806,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Human,Alliance,493.8837703981757,33.75044694382419,0.4773033980410974,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Dwarf,Alliance,488.4766504017385,33.40300904885318,0.4723898842095938,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,499.69118203943464,33.98960323361455,0.4806855787265811,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,491.4190932859211,34.97141774407454,0.49457053269085327,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Subtlety,High Order,Alliance,462.6343975982106,31.758446287043096,0.44913225459033806,5000,0,7.1,7.1,16,16,linear-v1,71,323,-1.0658141036401503e-14,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,635.4963199969878,44.60187864856012,0.6307658169211269,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,627.3424294107768,44.2479852852067,0.6257610089802446,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,640.0369049672661,45.24246434689143,0.6398250667455507,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,638.4779937990994,45.00999153959812,0.6365374047759792,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,635.2361146080855,44.038481330189676,0.6227981756346858,5000,0,6.1,6.1,16,16,linear-v1,61,335,3.552713678800501e-15,011-0005003221220311351-0550005003
Affliction,Orc,Horde,640.5793737917468,44.72258960389649,0.632472927622764,5000,0.0221,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Troll,Horde,633.8903761346814,44.67662222041486,0.6318228506512987,5000,0.009209090918399993,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Undead,Horde,642.3706198617034,45.737653154137845,0.646828094016983,5000,0.0295,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Human,Alliance,644.6885458896636,45.150075048496426,0.6385184847574672,5000,0.0269,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
Affliction,Gnome,Alliance,651.3787062265297,45.094587646707275,0.6377337743959566,5000,0.0031,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,2525000013520105--0550015103
DS/Ruin,Orc,Horde,590.9491211240348,48.15788277357748,0.6810553095356691,5000,0.0001,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,588.2114340768087,47.349148808976636,0.6696180841247664,5000,0.000681818184,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,595.0063827829226,48.602807783069245,0.6873474993622914,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,595.131925727316,48.63845356080525,0.6878516067854474,5000,0.0001,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,592.2814562997467,47.69803756240514,0.6745521161933467,5000,0,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,335,-3.552713678800501e-15,252200001351-0025003001-0550005103
Destruction,Orc,Horde,655.0994161016756,30.322252644291922,0.42882140931261076,5000,0.0037,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Troll,Horde,636.0965239160391,29.070543510761933,0.4111195689847669,5000,0.011227272732000011,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Undead,Horde,661.555510432488,30.842713354215736,0.43618183525917664,5000,0.0032,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Human,Alliance,649.2044431796138,30.114557881160472,0.42588416180406713,5000,0.0026,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,660.6646429159183,30.013382413144885,0.42445332461359625,5000,0,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Fury,Orc,Horde,988.773534348779,69.71714970735032,0.9859493864613027,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Tauren,Horde,973.5682495362721,69.61616233804449,0.9845212093882959,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,353,8.881784197001252e-16,20305113002-050520035151010051
Fury,Troll,Horde,980.0043240402216,70.46858376349455,0.9965762687955847,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Undead,Horde,987.0886133900773,70.82610294861827,1.00163235359969,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Windshaper,Horde,970.2261600055657,70.53562046878433,0.9975243109735609,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Human,Alliance,977.9393931476786,69.05616354333317,0.9766016304843625,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
